,id,study.name,effect.key,b,s,n,specialty,outcome.group,outcome.flag,outcome.nr,comparison.nr,RCT,study.year,outcome_name,comparison_name,z,gold_answer_GPT4,llama3-8b-8192,llama3-70b-8192,llama-3.1-70b-versatile,mixtral-8x7b-32768,gemma-7b-it,human_response,MV,llama3-8b-8192_cleaned,llama3-70b-8192_cleaned,llama-3.1-70b-versatile_cleaned,mixtral-8x7b-32768_cleaned,gemma-7b-it_cleaned,MV_cleaned,gold_answer_GPT4_cleaned,gemini-1.5-flash-002,gemini-1.5-flash-002_tokens,gemini-1.5-flash-002_logprobs,gemini-1.5-pro-002,gemini-1.5-flash-002_cleaned,gemini-1.5-pro-002_cleaned,meta-llama/Llama-3.2-1B-Instruct,meta-llama/Llama-3.2-1B-Instruct_cleaned,meta-llama/Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct_cleaned,meta-llama/Llama-3.2-1B-Instruct_probs,meta-llama/Llama-3.2-3B-Instruct_probs,microsoft/Phi-3.5-mini-instruct,google/gemma-2-2b-it,microsoft/Phi-3.5-mini-instruct_cleaned,google/gemma-2-2b-it_cleaned,microsoft/Phi-3.5-mini-instruct_probs,google/gemma-2-2b-it_probs,ibm-granite/granite-3.0-3b-a800m-instruct,ibm-granite/granite-3.0-2b-instruct,ibm-granite/granite-3.0-3b-a800m-instruct_cleaned,ibm-granite/granite-3.0-2b-instruct_cleaned,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen2.5-3B-Instruct_cleaned,ibm-granite/granite-3.0-3b-a800m-instruct_probs,ibm-granite/granite-3.0-2b-instruct_probs,Qwen/Qwen2.5-3B-Instruct_probs,llama3-8b-8192_MV_review,llama3-70b-8192_MV_review,llama-3.1-70b-versatile_MV_review,mixtral-8x7b-32768_MV_review,meta-llama/Llama-3.2-1B-Instruct_MV_review,meta-llama/Llama-3.2-3B-Instruct_MV_review,gemma-7b-it_MV_review,gemini-1.5-flash-002_MV_review,gemini-1.5-pro-002_MV_review,gold_answer_GPT4_MV_review,google/gemma-2-2b-it_MV_review,microsoft/Phi-3.5-mini-instruct_MV_review,ibm-granite/granite-3.0-3b-a800m-instruct_MV_review,ibm-granite/granite-3.0-2b-instruct_MV_review,Qwen/Qwen2.5-3B-Instruct_MV_review,MV_MV_review
29,CD000038,Alfirevic 1995,STD-Alfirevic-1995 3.041 1.625 72 73,1.12620024518694,1.64141954503702,145,Pregnancy & Childbirth,efficacy,DICH,1,1,yes,1995.0,Perinatal deaths including major malformations,Biophysical profile versus conventional fetal monitoring (CTG),0.686113582960617,negative,negative,negative,negative.,negative,"negative.

perinatal",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.6531340418133769,"negative
",neg,neg,negative.,neg,negative.,neg,0.5833504650140863,0.905761232807196, negative,"negative 
",neg,neg,0.95250362510398,0.8190448276658105,negative.,negative,neg,neg,negative,neg,0.41325887810931494,0.9016921518066948,0.9997099287521741,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
30,CD000039,Bath 2000,STD-Bath-2000 2 0.707 16 18,0.693147180559945,0.707106781186547,34,Neurology,efficacy,DICH,1,1,no,2000.0,"Death or dependency, end of trial by intervention",Blood pressure lowering therapy in acute stroke,0.980258143468547,negative,negative,negative,negative.,negative,"negative.

the outcome",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.989182987226758,"negative
",neg,neg,negative.,neg,negative.,neg,0.5861572210227232,0.923857544479382, negative,"negative 
",neg,neg,0.9840864754669152,0.6967979134804217,the outcome ',negative,neg,neg,negative,neg,0.4482564128644342,0.990577092389257,0.9400844918145786,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
31,CD000040,USA 1989,STD-USA-1989 2.981 0.523 36 36,1.15745278869104,0.562923722082412,72,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1989.0,Preterm labour.,Routine transfusion versus selective transfusion.,2.05614498605477,negative,negative,negative,negative.,negative,"negative.

preterm",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9988486276383728,"negative
",neg,neg,negative.,neg,negative.,neg,0.5209422644015901,0.9006955309412126, negative,"negative 
",neg,neg,0.9576028881761368,0.5059727891598638,the outcome ',negative,neg,neg,negative,neg,0.39688274041842897,0.9817201235892206,0.9979086833450296,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
32,CD000044,Harrison 1979,STD-Harrison-1979 0.838 0.814 16 14,-0.182321556793955,0.82663978450915,30,Gynaecology & Urology,efficacy,DICH,1,1,no,1979.0,Pregnancy per patient,Bromocriptine vs Placebo,-0.220557442565162,positive,negative,positive,positive,positive,"positive.

pregnancy is",pos,negative,neg,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9994552788144838,"positive
",pos,pos,positive.,pos,negative,neg,0.467321298001676,0.4205753335390135," positive
","positive 
",pos,pos,0.510310340517711,0.7829995059153404,the outcome ',positive,neg,pos,negative,neg,0.36254208993177217,0.3347900591576385,0.5435845782389704,neg,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos,neg,pos,neg,neg
33,CD000046,Ingelman 1953,STD-Ingelman-1953 1.79 0.612 25 20,0.606135803570315,0.632797677328939,45,Pregnancy & Childbirth,efficacy,DICH,1,6,no,1953.0,Single injection given before symptoms subsided,Oxytocin versus placebo,0.957866669373433,neutral,positive,positive,neutral.,positive,"positive.

the outcome",neu,negative,pos,pos,neu,pos,pos,neg,neu,"negative
",negative,0.5909192876633463,"negative
",neg,neg,positive.,pos,positive,pos,0.4096597757876509,0.4947078645527589, neutral,"positive 
",neu,pos,0.4540989491452172,0.8556515068422449,positive. the,positive,pos,pos,neutral,neu,0.3672827568674136,0.8688403020183697,0.9677527943153084,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neu,neg
34,CD000047,Rabinovici 1987,STD-Rabinovici-1987 3.667 0.592 27 27,1.70474809223843,0.72691752689634,54,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1987.0,Maternal febrile morbidity,Effect of caesarean delivery of the second twin,2.34517401102853,negative,negative,negative,negative.,negative,"negative.

maternal",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9907326292449424,"negative
",neg,neg,negative.,neg,negative.,neg,0.5642265516401543,0.929585559173252, negative,"negative 
",neg,neg,0.9850244395244314,0.5752460506265783,negative.,negative,neg,neg,negative,neg,0.43502247375205855,0.9673397743901467,0.998442456960449,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
35,CD000048,LeBard 1989,STD-LeBard-1989 0.341 1.045 11 15,-1.29098418131557,1.20037872811421,26,Neonatal,efficacy,DICH,1,1,no,1989.0,Postoperative apnoea/bradycardia,Caffeine vs placebo with induction of general anesthesia,-1.07548072210818,negative,negative,negative,negative.,negative,"negative.

apno",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9957350617912742,"negative
",neg,neg,negative.,neg,negative,neg,0.4979590511209597,0.9404372392162184, negative,"negative 
",neg,neg,0.975571543437826,0.6462753828597472,negative. post,negative,neg,neg,negative,neg,0.3223309715946915,0.9718517099810597,0.9993306113585311,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
36,CD000049,Janssens 1985,STD-Janssens-1985 0.496 0.53 50 50,-0.72676379135893,0.553122098585887,100,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1985.0,Preterm birth (< 38 weeks),Flunarizine versus no treatment,-1.31393013082821,negative,negative,negative,negative.,negative,"negative.

preterm",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9997545908777462,"negative
",neg,neg,negative.,neg,negative,neg,0.4571433615171861,0.8349708337455383, negative,"negative 
",neg,neg,0.949649470630728,0.6144997836791815,positive. pre,negative,pos,neg,negative,neg,0.2727483617181212,0.9626327502485348,0.9997890440762561,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
37,CD000050,Ford-London,STD-Ford_x002d_London 0.127 0.847 35 38,-2.65324196460721,1.48754307456957,73,Psychiatry & Mental Health,efficacy,DICH,1,1,no,1995.0,Number lost to follow up,CASE MANAGEMENT vs STANDARD CARE,-1.78364042693348,negative,neutral,negative,negative.,"negative, as it implies","negative.

loss to",neu,negative,neu,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9887492108792102,"negative
",neg,neg,negative.,neg,negative.,neg,0.4933223324592468,0.8147991325956331, negative,"negative 
",neg,neg,0.9950821261950972,0.599065025541149,the outcome ',negative,neg,neg,negative,neg,0.3077056862567304,0.9763763828703784,0.9103666369170489,neu,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
38,CD000051,Bung 1987,STD-Bung-1987 0.664 0.342 30 31,-0.653141845946246,0.537570701927193,61,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1987.0,Non-cephalic births,Cephalic version by postural management,-1.21498780272945,negative,negative,negative,negative.,negative,"negative.

cephal",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9986955774995872,"negative
",neg,neg,negative.,neg,negative,neg,0.4131924259156538,0.5390446158001405, negative,"positive 
",neg,pos,0.9875585822475484,0.8561673696647937,neutral. the,negative,neu,neg,negative,neg,0.5329987704276948,0.9344057529594231,0.9862202518682119,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neu,neg,neg,neg
39,CD000052,Chou 1995,STD-Chou-1995 0.913 0.651 71 81,-0.0971028304188448,0.691435657072421,152,Lungs,efficacy,DICH,1,1,no,1995.0,Hospital admission,Spacer (chamber) versus nebuliser (multiple-treatment studies),-0.140436538708437,negative,negative,negative,negative.,negative,"negative.

hospital admission",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9992083938356088,"negative
",neg,neg,negative.,neg,negative.,neg,0.4995870498764899,0.8878332387651983, negative,"negative 
",neg,neg,0.975530246089271,0.6735502853826111,positive.,negative,pos,neg,negative,neg,0.3962381401828319,0.9512611502232948,0.9996963469717116,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
40,CD000053,Abden Abdi 1989 SOM,STD-Abden-Abdi-1989-SOM 0.915 0.141 100 101,-0.179133610317767,0.282427619799725,201,Infectious Diseases,efficacy,DICH,1,9,yes,1989.0,Parasitological failure,Metrifonate 3 doses 2 weeks apart: 7.5 mg/kg versus 5 mg/kg,-0.634263782149901,negative,negative,negative,negative.,negative,"negative.

parasito",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9972845694692384,"negative
",neg,neg,negative.,neg,negative,neg,0.4799817295021917,0.6248034998032033, negative,"negative 
",neg,neg,0.99287109157665,0.6887467200343004,the outcome ',negative,neg,neg,negative,neg,0.3571444613595446,0.9796719952310365,0.9903871637471072,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
41,CD000054,Martin 1997,STD-Martin-1997 7.426 2 202 203,1.10848891216402,1.63601450199471,405,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1997.0,Neonatal death,Antibiotic therapy versus placebo or no therapy,0.677554453712052,negative,negative,negative,negative.,negative,"negative.

neonatal",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9987356485666372,"negative
",neg,neg,negative.,neg,negative.,neg,0.7536742212861612,0.8276584461534359, negative,"negative 
",neg,neg,0.9495506814018606,0.5988209104294173,negative.,negative,neg,neg,negative,neg,0.5031037592048043,0.9194119532029633,0.9999349159632668,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
42,CD000055,Canadian Trial,STD-Canadian-Trial 0.363 0.089 1391 1396,-1.05758548217283,0.0953946120934783,2787,Pregnancy & Childbirth,efficacy,DICH,1,1,no,,Not complied with allocated procedure,Chorion villus sampling vs amniocentesis,-11.0864278281932,neutral,neutral,negative,negative.,"negative, because it","negative.

the outcome",neu,negative,neu,neg,neg,neg,neg,neg,neu,"negative
",negative,0.5038927153193015,"negative
",neg,neg,negative.,neg,negative,neg,0.658801929938268,0.8340264454316747, negative,"negative 
",neg,neg,0.914800791274229,0.514440817792089,neutral. the,negative,neu,neg,negative,neg,0.42070711286706614,0.9547417160375314,0.8937824829482801,neu,neg,neg,neg,neg,neg,neg,neg,neg,neu,neg,neg,neu,neg,neg,neg
43,CD000056,Connaughton 1974,STD-Connaughton-1974 1.292 0.506 31 31,0.260883879297057,0.511512755603708,62,Gynaecology & Urology,efficacy,DICH,1,1,no,1974.0,Ovulation following all dose ranges,Clomiphene citrate in oligo-amenorrheic women vs placebo,0.510024190871156,positive,positive,positive,positive,positive,"positive.

ovulation",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9981324634206146,"positive
",pos,pos,positive.,pos,positive,pos,0.5261927450112935,0.8312693206364412, positive,"positive 
",pos,pos,0.9966231561692924,0.8329611055035357,positive.,positive,pos,pos,positive,pos,0.5937331929773131,0.5021924612051691,0.9983305238490786,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
44,CD000057,Battacharya 2008,STD-Battacharya-2008 0.789 0.285 192 193,-0.238222788150325,0.28626354111431,385,Gynaecology & Urology,efficacy,DICH,1,1,yes,2008.0,Live birth per woman randomised,Clomiphene versus placebo or no treatment in unexplained subfertility,-0.832179980807261,positive,positive,positive,positive,positive,"positive.

live birth",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9997305369916796,"positive
",pos,pos,positive.,pos,positive,pos,0.5780201175349657,0.5898841539360133, positive,"positive 
",pos,pos,0.9283985238477086,0.8477043901740333,positive.,positive,pos,pos,positive,pos,0.5437911685428185,0.9831150397655921,0.999652983018083,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
45,CD000058,Glassman 1988,STD-Glassman-1988 5.182 0.745 33 38,1.90954250488444,0.824957911384305,71,Psychiatry & Mental Health,efficacy,DICH,1,1,no,1988.0,Smoking Cessation,Clonidine vs placebo,2.31471506428754,positive,positive,positive,positive,positive,"positive.

smoking cessation",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9991764929681884,"positive
",pos,pos,positive.,pos,positive,pos,0.6079600216924397,0.5461511711497389, positive,"positive 
",pos,pos,0.9603523878839078,0.8371455799380835,positive. s,positive,pos,pos,positive,pos,0.4458451680544384,0.7653378527453386,0.9899756297038118,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
46,CD000059,Essock 1996 (H/CPZ/Flu),STD-Essock-1996-_x0028_H_x002f_CPZ_x002f_Flu_x0029_ 0.645 0.805 138 89,-0.450927482184922,0.828071241531076,227,Psychiatry & Mental Health,efficacy,DICH,1,1,no,1996.0,Death,CLOZAPINE versus TYPICAL ANTIPSYCHOTICS - OVERALL,-0.544551554949755,negative,negative,negative,negative.,negative,"negative.

death is",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9997387536307772,"negative
",neg,neg,negative.,neg,negative.,neg,0.8796695528445299,0.7466883793975253, negative,"negative 
",neg,neg,0.997146427870322,0.7100662281814195,the outcome ',negative,neg,neg,negative,neg,0.3848448828833862,0.9927984719208872,0.9997971469430569,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
47,CD000060,Benito Fernandez 2000,STD-Benito-Fernandez-2000 0.667 0.231 51 51,-0.723918839226699,0.405662778132638,102,Lungs,efficacy,DICH,1,1,no,2000.0,Primary outcome: hospital admissions,Anticholinergic and beta2-agonists versus beta2-agonists alone (all protocols),-1.78453355409897,negative,negative,negative,negative.,negative,"negative.

hospital admissions",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9982178535123036,"negative
",neg,neg,negative.,neg,negative.,neg,0.4067218839281881,0.6307074322173838, neutral,"negative 
",neu,neg,0.8459364607896422,0.8300866955685383,the primary outcome,negative,neg,neg,negative,neg,0.4235287673342648,0.8066474225420832,0.9997581828433341,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neu,neg,neg,neg,neg
48,CD000061,Daya 1995a,STD-Daya-1995a 1.723 0.362 115 117,0.554114618819437,0.37060024678788,232,Gynaecology & Urology,efficacy,DICH,1,1,no,1995.0,pregnancy per cycle start,FSH vs hMG in IVF: clinical pregnancy,1.49518146202583,positive,positive,positive,positive,positive,"positive.

pregnancy per",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9914884203612162,"positive
",pos,pos,negative.,neg,positive,pos,0.4108079357897709,0.7331549622292531, positive,"positive 
",pos,pos,0.9859345264816638,0.8308411051093519,positive.,positive,pos,pos,positive,pos,0.3859328790583742,0.9268589192055696,0.9998446944204133,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
49,CD000062,Flint 1989,STD-Flint-1989 0.139 0.162 503 498,-2.60217206795214,0.257972984299229,1001,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1989.0,Antenatal clinic waiting time > 15 min,Continuity of caregivers during pregnancy and childbirth,-10.0869944774288,negative,negative,negative,negative.,negative,"negative.

a longer",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9923041458995252,"negative
",neg,neg,negative.,neg,negative.,neg,0.4052658727823952,0.9077667398080036, negative,"negative 
",neg,neg,0.9850028107997972,0.6103627566077097,negative.,negative,neg,neg,negative,neg,0.41749144428706414,0.9842679889189732,0.8947159504025689,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
50,CD000063,Athens 1993,STD-Athens-1993 1.1 0.168 746 682,0.104976261050519,0.184716749383225,1428,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1993.0,Cesarean delivery,Continuous electronic fetal heart rate monitoring versus intermittent auscultation,0.568309378554126,negative,negative,negative,negative.,negative,"negative.

cesarean",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.99861152312721,"neutral
",neg,neu,negative.,neg,negative,neg,0.4397905576395054,0.8584907041085917, negative,"negative 
",neg,neg,0.8857507628800763,0.8093484737010451,the outcome ',negative,neg,neg,negative,neg,0.36682436703500654,0.8072699852763284,0.9805989223707685,neg,neg,neg,neg,neg,neg,neg,neg,neu,neg,neg,neg,neg,neg,neg,neg
51,CD000064,Bauer 1973,STD-Bauer-1973 0.425 0.616 28 26,-0.890067536775052,0.64297192893037,54,Neurology,efficacy,DICH,1,1,yes,1973.0,All deaths,Corticosteroids versus placebo,-1.38430232600627,negative,negative,negative,negative.,negative,"negative.

all deaths",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9992904089788696,"negative
",neg,neg,negative.,neg,negative,neg,0.7392459347021498,0.7513068710057068, negative,"negative 
",neg,neg,0.9908600142349614,0.8783525859615742,neutral. the,negative,neu,neg,negative,neg,0.27825641441037285,0.9754884998755352,0.9990132065753192,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neu,neg,neg,neg
52,CD000065,AMSTERDAM 1980,STD-AMSTERDAM-1980 0.507 0.429 64 58,-0.69203791810566,0.439307169019123,122,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1979.0,RDS,Corticosteroids versus placebo or no treatment,-1.57529393306016,negative,negative,negative,negative.,"negative

i am","negative.

rds (",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9984511856528266,"negative
",neg,neg,negative. r,neg,neutral,neu,0.5530715664563878,0.4621440684125106, negative,"negative 
",neg,neg,0.8423440609250329,0.6358193447964916,the outcome ',negative.,neg,neg,negative,neg,0.36009939828655935,0.9729026586139758,0.9997008741919668,neg,neg,neg,neg,neg,neu,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
53,CD000066,Buchanan 2010,STD-Buchanan-2010 0.801 0.13 122 123,-0.442698178555468,0.257122736074076,245,Pregnancy & Childbirth,efficacy,DICH,1,2,yes,2010.0,Presence of stretch marks,Topical preparations with active ingredients compared with other topical preparations with active ingredient,-1.72173875136397,negative,negative,negative,negative.,negative,"negative.

stretch marks",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9996993356086,"negative
",neg,neg,positive.,pos,negative,neg,0.4612057335285266,0.5682216423283999, negative,"negative 
",neg,neg,0.9170867369829834,0.5534363525495215,the outcome ',negative,neg,neg,negative,neg,0.3429402611403648,0.989287271415312,0.9052560837479733,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
54,CD000067,Candy 1995,STD-Candy-1995 5.542 0.691 24 19,2.47653840011748,0.854547892654552,43,Gastroenterology,efficacy,DICH,1,1,no,1995.0,Maintenance of remission,Azathioprine versus placebo,2.89806858270332,positive,positive,positive,positive,positive,"positive.

maintenance of",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.999885928056699,"positive
",pos,pos,positive.,pos,positive,pos,0.4782949871669716,0.5402125357677071, positive,"positive 
",pos,pos,0.985036005862605,0.9017102775037492,positive. maint,positive,pos,pos,positive,pos,0.5276344594065243,0.9266162730745198,0.979336882206631,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
55,CD000069,Iffland 1989,STD-Iffland-1989 0.161 2.009 14 17,-0.969400557188104,1.67219563583754,31,Gynaecology & Urology,efficacy,DICH,1,1,no,1989.0,Live birth/ongoing pregnancies per woman randomised following treatment,Danazol versus placebo in unexplained subfertility,-0.579717191225995,positive,positive,positive,positive,positive,"positive.

live birth",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9981614395267993,"positive
",pos,pos,positive.,pos,positive,pos,0.5744747602179153,0.7003328460805467, positive,"positive 
",pos,pos,0.9283992432272222,0.845703557013388,positive.,positive,pos,pos,positive,pos,0.5425045562554242,0.9689387997621154,0.9991952701671271,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
56,CD000070,Li 1987,STD-Li-1987 0.764 0.369 85 73,-0.270656122861854,0.36966338556474,158,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1987.0,Induction or elective Caesarean,Dietary regulation for 'gestational diabetes',-0.73216913936004,negative,negative,negative,negative.,negative,"negative.

induction or",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.967899138402028,"negative
",neg,neg,negative.,neg,negative,neg,0.3996928805158756,0.8194073392019421, neutral,"negative 
",neu,neg,0.4941790347150516,0.6310451461633638,neutral. the,negative,neu,neg,negative,neg,0.42308346526760277,0.9353518896648167,0.9466096888187023,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neu,neu,neg,neg,neg
57,CD000071,AbuRahma 1996,STD-AbuRahma-1996 2.954 1.161 134 130,1.08322736982863,1.16134355773995,264,Neurology,efficacy,DICH,1,1,no,1996.0,Ipsilateral stroke,Perioperative events: synthetic versus vein (< 30 days),0.932736366090202,negative,negative,negative,negative.,negative,"negative.

an ips",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.99736806702481,"negative
",neg,neg,negative.,neg,negative.,neg,0.6451336281806789,0.9379906560138608, negative,"negative 
",neg,neg,0.9914170867882676,0.7136773628922862,the outcome ',negative,neg,neg,negative,neg,0.3685091401755713,0.8881972239852051,0.999629634757054,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
58,CD000073,Chester 1992,STD-Chester-1992 0.297 0.897 338 336,-1.40124232255576,1.12070487071451,674,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1992.0,Perinatal deaths,Doppler ultrasound in high risk pregnancies,-1.25032232764582,negative,negative,negative,negative.,negative,"negative.

perinatal",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9924224529710356,"negative
",neg,neg,negative.,neg,negative.,neg,0.6211897897284009,0.8306228532337051, negative,"negative 
",neg,neg,0.9601449672252044,0.6964896659685197,positive.,negative,pos,neg,negative,neg,0.33636356863781813,0.714965568540308,0.9998288447627128,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
59,CD000074,Peliowski 1990,STD-Peliowski-1990 0.455 0.429 11 10,-1.94591014905531,1.00888906370182,21,Neonatal,efficacy,DICH,1,1,no,1990.0,Failed treatment in first 48 hours,Doxapram vs placebo,-1.92876523204183,negative,negative,negative,negative.,negative,"negative.

failed treatment",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9995268389360196,"negative
",neg,neg,negative.,neg,negative,neg,0.684034282682014,0.9238824691547162, negative,"negative 
",neg,neg,0.9859316294920976,0.6718617064949028,negative.,negative,neg,neg,negative,neg,0.581122505708237,0.9860009300198774,0.9978366310469018,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
60,CD000075,Eyal 1985,STD-Eyal-1985 1.556 1.116 9 7,0.538996500732687,1.3451854182691,16,Neonatal,efficacy,DICH,1,1,no,1985.0,Failed treatment in the first 48 hrs,Doxapram vs aminophylline,0.400685655235718,negative,negative,negative,negative.,negative,"negative.

failed treatment",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9953175659360954,"negative
",neg,neg,negative.,neg,negative,neg,0.669957436031897,0.9520112375380848, negative,"negative 
",neg,neg,0.9867656187011647,0.7768012072034575,negative. the,negative,neg,neg,negative,neg,0.484965301833109,0.9901107053526877,0.9990688895232404,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
