,id,study.name,effect.key,b,s,n,specialty,outcome.group,outcome.flag,outcome.nr,comparison.nr,RCT,study.year,outcome_name,comparison_name,z,gold_answer_GPT4,llama3-8b-8192,llama3-70b-8192,llama-3.1-70b-versatile,mixtral-8x7b-32768,gemma-7b-it,human_response,MV,llama3-8b-8192_cleaned,llama3-70b-8192_cleaned,llama-3.1-70b-versatile_cleaned,mixtral-8x7b-32768_cleaned,gemma-7b-it_cleaned,MV_cleaned,gold_answer_GPT4_cleaned,gemini-1.5-flash-002,gemini-1.5-flash-002_tokens,gemini-1.5-flash-002_logprobs,gemini-1.5-pro-002,gemini-1.5-flash-002_cleaned,gemini-1.5-pro-002_cleaned,meta-llama/Llama-3.2-1B-Instruct,meta-llama/Llama-3.2-1B-Instruct_cleaned,meta-llama/Llama-3.2-3B-Instruct,meta-llama/Llama-3.2-3B-Instruct_cleaned,meta-llama/Llama-3.2-1B-Instruct_probs,meta-llama/Llama-3.2-3B-Instruct_probs,microsoft/Phi-3.5-mini-instruct,google/gemma-2-2b-it,microsoft/Phi-3.5-mini-instruct_cleaned,google/gemma-2-2b-it_cleaned,microsoft/Phi-3.5-mini-instruct_probs,google/gemma-2-2b-it_probs,ibm-granite/granite-3.0-3b-a800m-instruct,ibm-granite/granite-3.0-2b-instruct,ibm-granite/granite-3.0-3b-a800m-instruct_cleaned,ibm-granite/granite-3.0-2b-instruct_cleaned,Qwen/Qwen2.5-3B-Instruct,Qwen/Qwen2.5-3B-Instruct_cleaned,ibm-granite/granite-3.0-3b-a800m-instruct_probs,ibm-granite/granite-3.0-2b-instruct_probs,Qwen/Qwen2.5-3B-Instruct_probs,llama3-8b-8192_MV_review,llama3-70b-8192_MV_review,llama-3.1-70b-versatile_MV_review,mixtral-8x7b-32768_MV_review,meta-llama/Llama-3.2-1B-Instruct_MV_review,meta-llama/Llama-3.2-3B-Instruct_MV_review,gemma-7b-it_MV_review,gemini-1.5-flash-002_MV_review,gemini-1.5-pro-002_MV_review,gold_answer_GPT4_MV_review,google/gemma-2-2b-it_MV_review,microsoft/Phi-3.5-mini-instruct_MV_review,ibm-granite/granite-3.0-3b-a800m-instruct_MV_review,ibm-granite/granite-3.0-2b-instruct_MV_review,Qwen/Qwen2.5-3B-Instruct_MV_review,MV_MV_review
92,CD000115,Boyer 1986,STD-Boyer-1986 0.138 0.342 85 79,-2.28968168815814,0.434313295476939,164,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1983.0,Infant colonisation with Group B strep,Intrapartum antibiotics for Group B streptococcal colonisation,-5.27195854237835,negative,negative,negative,negative.,"negative, as infant","negative.

infant colon",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9963214058662936,"negative
",neg,neg,negative.,neg,negative,neg,0.4499164595492359,0.8111793067036712, negative,"negative 
",neg,neg,0.9668510990441423,0.6801828502463229,positive.,positive,pos,pos,negative,neg,0.3291825319313419,0.76418648522425,0.9116175446508414,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg
93,CD000116,Amer-Wahlin 2001,STD-Amer_x002d_Wahlin-2001 0.919 0.092 2519 2447,-0.0926274659089659,0.100741924666464,4966,Pregnancy & Childbirth,efficacy,DICH,1,1,no,2001.0,Caesarean section,Fetal ECG plus CTG versus CTG alone,-0.919453010408887,negative,negative,negative,neutral.,negative,"negative.

a caes",neg,negative,neg,neg,neu,neg,neg,neg,neg,"negative
",negative,0.997468316529763,"neutral
",neg,neu,negative.,neg,negative,neg,0.437795578259005,0.6842001005713546, negative,"negative 
",neg,neg,0.8641027994545538,0.7935083826791018,positive.,positive,pos,pos,negative,neg,0.4121661652597037,0.7578088210902069,0.9737469552546772,neg,neg,neu,neg,neg,neg,neg,neg,neu,neg,neg,neg,pos,pos,neg,neg
94,CD000117,Burma 1976,STD-Burma-1976 0.055 0.616 30 25,-4.34267547823064,1.47942858030606,55,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1976.0,Low pre delivery haemoglobin,Routine iron versus no iron or placebo in pregnancy,-2.93537351923553,negative,negative,negative,negative.,negative,"negative.

low pre",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9987934426763122,"negative
",neg,neg,negative.,neg,negative,neg,0.5219089263106604,0.9529751972051638, negative,"negative 
",neg,neg,0.9971978725938258,0.7535620132742069,negative.,negative,neg,neg,negative,neg,0.5162521385643122,0.993195423098144,0.9998361140890487,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
95,CD000118,Mardones 1988,STD-Mardones-1988 1.61 0.147 391 391,0.479798026838023,0.148510276741171,782,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1988.0,SGA birth,Isocaloric balanced protein supplementation in pregnancy,3.2307395647389,negative,negative,negative,negative.,negative,"negative.

sga",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9956682701235468,"negative
",neg,neg,negative.,neg,negative,neg,0.3912655485156834,0.8967325110562324, negative,"negative 
",neg,neg,0.9923646224384328,0.5540376760153335,negative. s,negative,neg,neg,negative,neg,0.34935148257487564,0.987064834372199,0.999447651013234,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
96,CD000120,Crawford 1972,STD-Crawford-1972 0.528 0.509 61 86,-0.690403694614195,0.555408723299523,147,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1972.0,low Apgar score (as defined by authors),Lateral tilt vs supine position for Caesarean,-1.24305518738112,negative,negative,negative,negative.,negative,"negative.

a low",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9969242595112252,"negative
",neg,neg,negative.,neg,negative.,neg,0.6621636805808279,0.9354733030061144, negative,"negative 
",neg,neg,0.9971957388782434,0.607262438587839,negative.,negative,neg,neg,negative,neg,0.43135205743715516,0.9782781541039846,0.9995139816437811,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
97,CD000121,Dahle 1995,STD-Dahle-1995 0.18 0.611 34 35,-2.06576143777575,0.815285460487115,69,Pregnancy & Childbirth,efficacy,DICH,1,5,no,1995.0,women with persisting leg cramps,Magnesium versus placebo,-2.53378913017964,negative,negative,negative,negative.,"positive, as it","negative.

leg cramps",neg,negative,neg,neg,neg,pos,neg,neg,neg,"negative
",negative,0.9949391544498948,"negative
",neg,neg,positive.,pos,negative,neg,0.4214567528460013,0.8156300313660287, neutral,"positive 
",neu,pos,0.8314011398573198,0.6514094096483221,positive.,positive,pos,pos,neutral,neu,0.34061806771858594,0.73566817599902,0.8857703103925286,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neu,neg
98,CD000122,Braz 2006,STD-Braz-2006 1.002 0.157 95 93,0.0031868909285189,0.292559275734023,188,Neonatal,efficacy,DICH,1,1,yes,1997.0,"Acute ROP, all infants < 2001 g birth weight",Reduced light versus controls,0.0108931460830394,negative,negative,negative,negative.,"negative, since acute","negative.

acute r",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.997110053458395,"negative
",neg,neg,negative.,neg,negative,neg,0.5930417713149825,0.9501526570593384, negative,"negative 
",neg,neg,0.9956582573219414,0.6036858236112311,negative.,negative,neg,neg,negative,neg,0.2724206211860114,0.9639849902907175,0.9990826922849118,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
99,CD000123,Castano 1999,STD-Castano-1999 0.187 1.57 31 31,-1.67503519491991,1.57023703205305,62,Heart & Hypertension,efficacy,DICH,1,1,no,1999.0,All-cause mortality,Any lipid-lowering regimen vs control: all trials,-1.06674034602906,negative,negative,negative,negative.,negative. a lower all,"negative.

all-",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9481547724261624,"negative
",neg,neg,negative.,neg,negative.,neg,0.5099669888207438,0.6938438265755528, negative,"negative 
",neg,neg,0.7769481340429605,0.6676637309478661,positive,negative,pos,neg,negative,neg,0.24511514534648524,0.8273269502514793,0.9994927834293589,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
100,CD000126,Forssell 1989,STD-Forssell-1989 1.973 0.836 56 55,0.71219537553064,0.887749229095171,111,Neurology,efficacy,DICH,1,1,yes,1989.0,Any stroke within 30 days of operation,Local versus general anaesthetic: randomised trials,0.802248373965401,negative,negative,negative,negative.,negative,"negative.

a stroke",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9987356485666372,"negative
",neg,neg,negative.,neg,negative.,neg,0.5922041905277746,0.9357740502511672, negative,"negative 
",neg,neg,0.9902845111396802,0.5890011082436285,positive.,negative,pos,neg,negative,neg,0.3987316857391955,0.7727762874071673,0.9987738878845434,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
101,CD000127,Bangladesh 1998,STD-Bangladesh-1998 0.429 0.675 100 100,-0.889409345737331,0.70516128843906,200,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1998.0,Maternal death,Magnesium sulphate versus diazepam,-1.26128498588759,negative,negative,negative,negative.,negative,"negative.

maternal",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9972846882458376,"negative
",neg,neg,negative.,neg,negative,neg,0.7605127025546636,0.8051368450149878, negative,"negative 
",neg,neg,0.9769139852143964,0.5859563637098578,negative.,negative,neg,neg,negative,neg,0.4973373030262357,0.9050609406249487,0.9996691844880347,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
102,CD000128,Brazil 2003,STD-Brazil-2003 0.254 1.616 41 31,-1.4065790322914,1.65031813219595,72,Pregnancy & Childbirth,efficacy,DICH,1,4,no,2003.0,Pulmonary oedema,Magnesium sulphate vs phenytoin (subgroup by IV or IM magnesium maintenance),-0.852307809537164,negative,negative,negative,negative.,negative,"negative.

pulmonary",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.998812114395334,"negative
",neg,neg,negative.,neg,negative.,neg,0.6576102540021428,0.891145555480007, negative,"negative 
",neg,neg,0.9902815884566716,0.5213185780151596,the outcome ',negative,neg,neg,negative,neg,0.393421639469263,0.9384789280289317,0.9997976235963071,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
103,CD000129,CS Burkina Faso 1988,STD-CS-Burkina-Faso-1988 1.77 0.478 35 35,0.583251509736728,0.486576517461481,70,Infectious Diseases,efficacy,DICH,1,2,no,1988.0,New malaria infection,CS-NANP vaccine versus placebo,1.19868404825537,negative,negative,negative,negative.,negative,"negative.

new malaria",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9985673029916744,"negative
",neg,neg,negative.,neg,negative,neg,0.6361387707022835,0.7482340269162002, negative,"negative 
",neg,neg,0.9283728409808478,0.6920817454313525,positive.,negative.,pos,neg,negative,neg,0.3376935842393531,0.7581153768234323,0.9991987216687591,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
104,CD000132,Chandra 1986,STD-Chandra-1986 0.399 0.564 35 36,-0.970778917158225,0.603524998854583,71,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1986.0,Incidence of atopic eczema in first 12-18 months,Maternal antigen avoidance during lactation in women at high risk for atopic offspring,-1.60851484031423,negative,negative,negative,negative.,"negative, because at","negative.

a higher",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9953178024235771,"negative
",neg,neg,negative.,neg,negative,neg,0.4471913582185552,0.6633878658812766, negative,"negative 
",neg,neg,0.6075585731869582,0.7124948591508168,neutral. the,negative,neu,neg,negative,neg,0.3540079824655683,0.5003695651471265,0.9936196425630915,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neu,neg,neg,neg
105,CD000133,Falth-Magnusson 1987,STD-Falth_x002d_Magnusson-1987 1.31 0.263 76 95,0.361601062274788,0.353702735507693,171,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1987.0,Atopic eczema in first 12-18 months,Maternal antigen avoidance in pregnancy in women at high risk for atopic offspring,1.02233040905312,negative,negative,negative,negative.,negative,"negative.

atopic",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9991573288069548,"negative
",neg,neg,negative.,neg,negative,neg,0.417951885755368,0.8888192895663666, negative,"negative 
",neg,neg,0.9706435168465742,0.5793258999406422,the outcome ',positive,neg,pos,negative,neg,0.2743978294379877,0.8942896781487192,0.9994325283456534,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
106,CD000135,New Guinea 1971,STD-New-Guinea-1971 0.73 0.147 498 534,-0.373548629625477,0.173389555153407,1032,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1991.0,Death during infancy and early childhood,Iodine supplementation versus no supplementation,-2.15438945728294,negative,negative,negative,negative.,negative,"negative.

death during",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9966231649753536,"negative
",neg,neg,negative.,neg,negative.,neg,0.8161760062688197,0.7862936929067035, negative,"negative 
",neg,neg,0.9723743074157322,0.5341192072050032,negative.,negative,neg,neg,negative,neg,0.3612910499107994,0.918204202088549,0.9997407870116447,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
107,CD000136,Thorp 1995,STD-Thorp-1995 1.073 1.397 41 44,0.0723206615796261,1.43117288052614,85,Pregnancy & Childbirth,efficacy,DICH,1,2,no,1995.0,Assisted vaginal delivery,Prophylactic maternal oxygen,0.0505324427004507,neutral,positive,positive,positive.,"neutral

","positive.

assisted vaginal",neg,negative,pos,pos,pos,neu,pos,neg,neu,"negative
",negative,0.9743793975300358,"negative
",neg,neg,positive.,pos,positive,pos,0.4647999367279875,0.35567329994884," neutral

","positive 
",neu,pos,0.6182862580110446,0.6295993541227604,positive. ass,positive,pos,pos,neutral,neu,0.3597612479441151,0.7134959380455668,0.9724675301228862,pos,pos,pos,neu,pos,pos,pos,neg,neg,neu,pos,neu,pos,pos,neu,neg
108,CD000137,Battaglia 1992,STD-Battaglia-1992 0.43 0.407 17 19,-1.64865862558738,0.72589467343622,36,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1992.0,Perinatal mortality,Maternal oxygen therapy versus no treatment,-2.27120915184982,negative,negative,negative,negative.,negative,"negative.

perinatal",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9942692756065412,"negative
",neg,neg,negative.,neg,negative.,neg,0.4287172689923976,0.8672185048283859, negative,"negative 
",neg,neg,0.957838412095449,0.5618403135242415,the outcome ',negative,neg,neg,negative,neg,0.33624810719252446,0.9744754262910172,0.9999283603516352,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
109,CD000138,Ohrt 1997,STD-Ohrt-1997 0.04 0.35 68 69,-6.09630219882355,1.44703012737714,137,Infectious Diseases,efficacy,DICH,1,1,no,1997.0,Smear positive malarial illness,Mefloquine versus placebo or no drug,-4.212975309556,negative,negative,negative,negative.,"negative, because being","positive.

smear",neg,negative,neg,neg,neg,neg,pos,neg,neg,"negative
",negative,0.996776932968174,"negative
",neg,neg,negative.,neg,negative,neg,0.5733818580296649,0.4094321202926586, negative,"positive 
",neg,pos,0.932488107386736,0.7348118825038598,positive.,positive,pos,pos,negative,neg,0.5851605283560556,0.7568230637860199,0.9987740068314034,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,pos,neg,pos,pos,neg,neg
110,CD000139,Barrington 1993,STD-Barrington-1993 1.5 0.796 10 10,0.538996500732687,1.04937623195424,20,Neonatal,efficacy,DICH,1,1,yes,1993.0,Failed extubation,Methylxanthine vs control - all preterm infants,0.513635133253324,negative,negative,negative,negative.,negative,"negative.

failed ext",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9995955868370572,"negative
",neg,neg,negative.,neg,negative,neg,0.8185585895925009,0.9511426164996456, negative,"negative 
",neg,neg,0.9465641852998472,0.6683504231284767,negative.,negative,neg,neg,negative,neg,0.5267586590399469,0.9855818000202017,0.9992008640322413,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
111,CD000140,Erenberg 2000,STD-Erenberg-2000 0.576 0.269 45 37,-0.957448804367663,0.460988248609946,82,Neonatal,efficacy,DICH,1,1,no,2000.0,Failed apnoea reduction after 2 - 7 days,Any methylxanthine vs control,-2.07694839782735,negative,negative,negative,negative.,negative,"negative.

reduced ap",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9984267064259684,"negative
",neg,neg,negative.,neg,negative,neg,0.7493878019354719,0.9221800457611482, negative,"negative 
",neg,neg,0.9978166908567728,0.5309516286106327,negative. the,negative,neg,neg,negative,neg,0.6735785091219489,0.9771095928799847,0.9986534394256177,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
112,CD000141,Corbet 1995,STD-Corbet-1995 0.816 0.182 416 410,-0.233693762209362,0.208885167110868,826,Neonatal,efficacy,DICH,1,1,no,1995.0,Pneumothorax,Multiple vs single dose surfactant for severe RDS,-1.1187666670718,negative,negative,negative,negative.,negative,"negative.

pne",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9994207566662312,"negative
",neg,neg,negative.,neg,negative,neg,0.7378750133479675,0.9084687668692754, negative,"negative 
",neg,neg,0.981983063389093,0.68372112641262,the outcome ',negative,neg,neg,negative,neg,0.2915385120324725,0.9366454612463088,0.9997895207110944,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
113,CD000143,Annibale 1994,STD-Annibale-1994 0.926 0.277 40 42,-0.125163142954006,0.45331026469564,82,Neonatal,efficacy,DICH,1,1,yes,1994.0,Failure,Nasal CPAP vs Headbox,-0.276109218568087,negative,negative,negative,negative.,negative,"negative.

failure of",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9998644850129856,"negative
",neg,neg,negative.,neg,negative,neg,0.7566803937678815,0.924511928174115, negative,"negative 
",neg,neg,0.9808630965515158,0.5923333251295795,the outcome ',negative,neg,neg,negative,neg,0.4241486647332189,0.973558452842867,0.9997803455340087,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
114,CD000144,Ainsworth 2000,STD-Ainsworth-2000 0.456 0.289 99 100,-1.00347462676294,0.360477593548117,199,Neonatal,efficacy,DICH,1,1,no,2000.0,Mortality,Animal derived surfactant extract versus protein free synthetic surfactant,-2.78373647828127,negative,negative,negative,negative.,negative,"negative.

mortality is",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9982724927613152,"negative
",neg,neg,negative.,neg,negative.,neg,0.63628520337485,0.8208306011372226, negative,"negative 
",neg,neg,0.9867348594287672,0.7990081174537574,the outcome ',negative,neg,neg,negative,neg,0.5587457083418516,0.9903333799725837,0.9997710513900582,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
115,CD000145,Carlsson 2000,STD-Carlsson-2000 0.233 0.759 17 16,-1.45528723260684,0.75907211527659,33,Pregnancy & Childbirth,efficacy,DICH,1,14,no,2000.0,Effect on persistent vomiting,Acupuncture or acupressure for hyperemesis gravidarum,-1.91719232378411,positive,negative,negative,negative,positive,"negative.

persistent vomiting",neg,negative,neg,neg,neg,pos,neg,neg,pos,"negative
",negative,0.9990506780614548,"negative
",neg,neg,positive.,pos,negative,neg,0.5506342651255229,0.3370352326256604, neutral,"positive 
",neu,pos,0.4617928260354136,0.8714834792996671,positive.,positive,pos,pos,negative,neg,0.4300119223907906,0.8431290585861139,0.9519406928113456,neu,neg,neg,pos,pos,neg,neg,neg,neg,neu,pos,neu,pos,pos,neg,neg
116,CD000146,Abelin 1989,STD-Abelin-1989 1.53 0.36 100 99,0.493814277939454,0.416106295861498,199,Psychiatry & Mental Health,efficacy,DICH,1,1,no,1989.0,Smoking cessation at 6+ months follow up,Any type of NRT versus placebo/no NRT control,1.18675031560643,positive,positive,positive,positive,positive,"positive.

smoking cessation",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9915538662100156,"positive
",pos,pos,positive.,pos,positive,pos,0.4356690096556701,0.7066855218543613, positive,"positive 
",pos,pos,0.99509156974545,0.8286577070552297,positive.,positive,pos,pos,positive,pos,0.52504455747593,0.5260060083229682,0.9981674222057504,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
117,CD000148,Herre 1976,STD-Herre-1976 0.536 0.514 16 15,-0.965080896043587,0.775364737520656,31,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1976.0,Low weight for gestational age (< 5th centile),Calf blood extract versus placebo,-1.24467988978913,negative,negative,negative,negative.,negative,"negative.

low weight",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9990890052379156,"negative
",neg,neg,negative.,neg,negative,neg,0.6182132202089748,0.9467606482305352, negative,"negative 
",neg,neg,0.9850306850366152,0.5345793397727112,negative.,negative,neg,neg,negative,neg,0.4180346511935274,0.9857394243015424,0.9992973975842939,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
118,CD000149,Kafatos 1989,STD-Kafatos-1989 1.007 0.37 265 250,0.0066711388170221,0.370726381678767,515,Pregnancy & Childbirth,efficacy,DICH,1,1,no,1989.0,Small for gestational age,Nutritional advice during pregnancy,0.0179947776762288,negative,negative,negative,negative.,negative,"negative.

small for",neg,negative,neg,neg,neg,neg,neg,neg,neg,"negative
",negative,0.9997387536307772,"negative
",neg,neg,negative.,neg,negative.,neg,0.4404426310338168,0.9415392312450204, negative,"negative 
",neg,neg,0.9723204333014436,0.6326589704015751,positive.,negative,pos,neg,negative,neg,0.3660487819854268,0.9671906536140262,0.9995385154874427,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
119,CD000150,Aafjes 1983,STD-Aafjes-1983 2.513 0.857 27 32,0.958850346292951,0.909291809158588,59,Gynaecology & Urology,efficacy,DICH,1,1,no,1983.0,pregnancy rate (per patient),Androgens with stimulatory effect versus no treatment/placebo,1.05450234637022,positive,positive,positive,positive,positive,"positive.

pregnancy rate",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9950172905871582,"positive
",pos,pos,negative.,neg,positive.,pos,0.4456482417871044,0.4566251285606034, positive,"positive 
",pos,pos,0.7960263115227814,0.937509588077088,the outcome ',positive,neg,pos,neutral,neu,0.31494218952170117,0.992668535868676,0.9239776172490562,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos,neg,pos,neu,neg
120,CD000151,Ainmelk 1987,STD-Ainmelk-1987 7.898 1.438 16 16,1.73864964391411,1.59046269300711,32,Gynaecology & Urology,efficacy,DICH,1,1,no,1987.0,pregnancy,Anti-oestrogens versus placebo/no treatment,1.09317222689884,positive,negative,positive,positive,positive (note: in,"negative.

pregnancy is",pos,negative,neg,pos,pos,pos,neg,neg,pos,"positive
",positive,0.9904299977407924,"positive
",pos,pos,negative.,neg,negative.,neg,0.5106837528572563,0.7842121126948467, neutral,"positive 
",neu,pos,0.5713302475926673,0.8168281604439122,positive.,positive,pos,pos,neutral,neu,0.40654693910199985,0.9745714317608005,0.8101939513441268,neg,pos,pos,pos,neg,neg,neg,pos,pos,pos,pos,neu,pos,pos,neu,neg
121,CD000152,Hovatta 1979,STD-Hovatta-1979 0.441 1.189 20 18,-0.864997437486604,1.27087827070391,38,Gynaecology & Urology,efficacy,DICH,1,1,no,1979.0,pregnancy rate (per patient),Bromocriptine versus placebo/no treatment,-0.680629653859374,positive,positive,positive,positive,positive,"positive.

pregnancy rate",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9968013253949528,"positive
",pos,pos,negative.,neg,neutral,neu,0.4614743065652295,0.4647988562640736, positive,"positive 
",pos,pos,0.4617621091600006,0.9337564088007988,positive.,positive,pos,pos,neutral,neu,0.3764713041106674,0.9829519176791455,0.9772169319532921,pos,pos,pos,pos,neg,neu,pos,pos,pos,pos,pos,pos,pos,pos,neu,neg
122,CD000153,Izzo 1984,STD-Izzo-1984 7.426 1.441 15 14,1.68089687641625,1.59469106453741,29,Gynaecology & Urology,efficacy,DICH,1,1,no,1984.0,Pregnancy rate (per patient),Kinin enhancing drugs versus placebo/no treatment,1.05405800144986,positive,positive,positive,positive,positive,"positive.

a higher",pos,negative,pos,pos,pos,pos,pos,neg,pos,"positive
",positive,0.9971467988374484,"positive
",pos,pos,negative.,neg,neutral,neu,0.4806014026229776,0.5148822485400886, positive,"positive 
",pos,pos,0.6231219063526738,0.944239537632361,positive.,positive,pos,pos,neutral,neu,0.38431884904772307,0.9750627305902054,0.9466547678106976,pos,pos,pos,pos,neg,neu,pos,pos,pos,pos,pos,pos,pos,pos,neu,neg
123,CD000154,Agarwal 2016,STD-Agarwal-2016 0.37 0.588 25 25,-0.994933859193268,0.588354647937302,50,Gynaecology & Urology,efficacy,DICH,1,4,yes,2016.0,Response to treatment,COCP versus CVR,-1.6910444451852,positive,positive,positive,positive.,the term 'response to treatment,"positive.

response to",pos,negative,pos,pos,pos,neg,pos,neg,pos,"positive
",positive,0.7177465619720709,"positive
",pos,pos,positive.,pos,positive,pos,0.5050834787106687,0.7413673652455126," positive
","positive 
",pos,pos,0.9027022505565396,0.9261496641263696,the outcome ',positive,neg,pos,neutral,neu,0.41856706344245387,0.5438360292646722,0.844207843403335,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos,neu,neg
124,CD000155,Bayer 1988,STD-Bayer-1988 0.611 0.473 37 36,-0.501878837776184,0.479629911440974,73,Gynaecology & Urology,efficacy,DICH,1,1,no,1988.0,Clinical pregnancy,Ovulation suppression versus placebo,-1.04638769560549,positive,positive,positive,positive,"negative, because the","positive.

clinical pregnancy",pos,negative,pos,pos,pos,neg,pos,neg,pos,"positive
",positive,0.9980848465512092,"positive
",pos,pos,positive.,pos,positive,pos,0.3936503175852691,0.6023928125968212, positive,"positive 
",pos,pos,0.8164661086417991,0.8196009901775149,positive.,positive,pos,pos,positive,pos,0.48426948040903234,0.5037676663471401,0.9955504920057944,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
